ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
7062,Adel Hamza,adel.hamza941@orange.tn,formateur,+21625895003,Tunisie,Kasserine,1961-03-01,"ITIL, Veille technologique"
7063,Wided Louati,wided.louati711@gmail.com,formateur,+21658056993,Tunisie,Kébili,1971-03-26,"Développement web, Leadership, Innovation, Management, Formation professionnelle, Intelligence artificielle"
7064,Marwan Fatnassi,marwan.fatnassi856@live.com,formateur,+21628246461,Tunisie,Jendouba,1982-11-09,"Machine learning, Mentoring, Blockchain, Formation professionnelle, Conseil"
7065,Ghada Feriani,ghada.feriani455@hotmail.com,formateur,+21653473694,Tunisie,Tataouine,1994-05-24,"Lean management, Ressources humaines"
7066,Noureddine Louati,noureddine.louati913@topnet.tn,formateur,+21699840090,Tunisie,Tunis,1969-05-02,"Intelligence artificielle, E-commerce, Audit"
7067,Nabil Nasri,nabil.nasri383@laposte.net,formateur,+21627856615,Tunisie,Béja,1991-08-13,"Qualité, Stratégie d'entreprise, Mentoring, Coaching, Formation professionnelle"
7068,Najoua Bouaziz,najoua.bouaziz679@gmail.com,formateur,+21692481982,Tunisie,Tataouine,1964-01-02,"Innovation, Intelligence artificielle, Agile, Blockchain, Audit"
7069,Youssef Ferjani,youssef.ferjani421@hotmail.com,formateur,+21651242565,Tunisie,Ben Arous,1968-10-18,"Digital transformation, Finance"
7070,Amine Miled,amine.miled418@laposte.net,formateur,+21698013815,Tunisie,Tataouine,1980-10-20,"Ressources humaines, Agile, Innovation, E-commerce, Finance, Analyse de données"
7071,Mohamed Jebali,mohamed.jebali513@orange.tn,formateur,+21626565731,Tunisie,Sidi Bouzid,1991-12-12,"Marketing digital, ITIL, DevOps, Blockchain, Veille technologique, Conseil"
7072,Latifa Nasri,latifa.nasri960@orange.tn,formateur,+21697879489,Tunisie,Gafsa,1995-04-10,"Développement web, Mentoring, Finance, Blockchain"
7073,Chiraz Ouali,chiraz.ouali126@gmail.com,formateur,+21697957731,Tunisie,Gabès,1979-05-23,"Finance, IoT, Coaching"
7074,Karim Mrad,karim.mrad594@topnet.tn,formateur,+21655671349,Tunisie,Sidi Bouzid,1995-02-04,"IoT, ITIL, Innovation"
7075,Sami Ouali,sami.ouali3@laposte.net,formateur,+21651486344,Tunisie,Bizerte,1976-01-04,"Finance, Formation professionnelle, Lean management, Machine learning"
7076,Kenza Chaieb,kenza.chaieb538@live.com,formateur,+21698084318,Tunisie,Bizerte,1978-05-06,"Technologie, Entrepreneuriat"
7077,Amira Dridi,amira.dridi101@topnet.tn,formateur,+21625711153,Tunisie,Manouba,1967-02-15,"Entrepreneuriat, Lean management, Digital transformation, Communication"
7078,Yasmine Mansouri,yasmine.mansouri375@yahoo.fr,formateur,+21697190302,Tunisie,Kébili,1975-10-20,"Finance, Machine learning, Digital transformation, Entrepreneuriat, Management, E-commerce"
7079,Kais Bouslama,kais.bouslama141@gmail.com,formateur,+21659334218,Tunisie,Nabeul,1979-02-08,"Cloud computing, E-commerce, Innovation, Communication, Entrepreneuriat"
7080,Fethi Gabsi,fethi.gabsi836@laposte.net,formateur,+21697038004,Tunisie,Sidi Bouzid,1983-05-15,"Qualité, Audit, Leadership"
7081,Omar Dridi,omar.dridi247@outlook.com,formateur,+21697891091,Tunisie,Kairouan,1983-05-11,"Stratégie d'entreprise, DevOps, Cybersécurité"
7082,Nabil Marzouki,nabil.marzouki300@live.com,formateur,+21699806832,Tunisie,Le Kef,1989-04-23,"Qualité, Agile, Finance, IoT, Mentoring"
7083,Latifa Ghali,latifa.ghali268@topnet.tn,formateur,+21692834182,Tunisie,Tataouine,1985-08-01,"E-commerce, Agile"
7084,Walid Ben Salah,walid.ben.salah876@laposte.net,formateur,+21625137538,Tunisie,Nabeul,1981-08-19,"Intelligence artificielle, Innovation"
7085,Farouk Fourati,farouk.fourati767@outlook.com,formateur,+21626159919,Tunisie,Mahdia,1967-10-18,"Technologie, Machine learning"
7086,Hichem Hamza,hichem.hamza596@yahoo.fr,formateur,+21694986939,Tunisie,Tunis,1967-03-23,"Gestion de projet, Management, Analyse de données, Conseil, Technologie"
7087,Wafa Neffati,wafa.neffati285@yahoo.fr,formateur,+21693214909,Tunisie,Bizerte,1981-11-30,"Audit, Mentoring, Management, Ressources humaines"
7088,Marwan Jemli,marwan.jemli719@laposte.net,formateur,+21654664217,Tunisie,Siliana,1984-05-03,"Digital transformation, Gestion de projet, Ressources humaines"
7089,Taoufik Mansouri,taoufik.mansouri540@outlook.com,formateur,+21691012015,Tunisie,Manouba,1968-01-03,"Management, ITIL"
7090,Walid Kammoun,walid.kammoun917@gmail.com,formateur,+21620196793,Tunisie,Gafsa,1985-05-04,"E-commerce, Marketing digital, Agile"
7091,Thouraya Derbali,thouraya.derbali291@laposte.net,formateur,+21699569613,Tunisie,Sidi Bouzid,1961-11-11,"Cybersécurité, Leadership, Stratégie d'entreprise, Communication"
7092,Mohamed Ouali,mohamed.ouali139@gmail.com,formateur,+21621403176,Tunisie,Le Kef,1973-05-09,"Informatique, Cloud computing, DevOps"
7093,Lassad Bouaziz,lassad.bouaziz638@laposte.net,formateur,+21652518215,Tunisie,Kébili,1988-11-25,"IoT, Gestion de projet, Machine learning, Finance, Analyse de données"
7094,Maher Ferjani,maher.ferjani450@outlook.com,formateur,+21627473282,Tunisie,Médenine,1963-01-09,"Leadership, Technologie, Digital transformation, Gestion de projet, IoT, Communication"
7095,Nour Dhouib,nour.dhouib630@live.com,formateur,+21695317939,Tunisie,Nabeul,1970-05-04,"Innovation, Qualité"
7096,Hajer Khedher,hajer.khedher547@topnet.tn,formateur,+21651874764,Tunisie,Kairouan,1993-07-23,"ITIL, Cybersécurité, Finance, Technologie, Qualité, Management"
7097,Nour Essid,nour.essid600@orange.tn,formateur,+21622948104,Tunisie,Tunis,1970-08-05,"Analyse de données, Gestion de projet, Digital transformation, Business intelligence"
7098,Nour Trabelsi,nour.trabelsi943@topnet.tn,formateur,+21625613889,Tunisie,Gafsa,1961-12-11,"Qualité, Développement web, Veille technologique"
7099,Thouraya Essid,thouraya.essid644@live.com,formateur,+21658816110,Tunisie,Tozeur,1979-07-20,"Veille technologique, Management, Gestion de projet, Entrepreneuriat, Finance, Technologie"
7100,Emna Nabli,emna.nabli536@gmail.com,formateur,+21655619575,Tunisie,Tunis,1985-05-04,"Communication, Entrepreneuriat, Veille technologique, Machine learning, Lean management"
7101,Slim Mrad,slim.mrad712@laposte.net,formateur,+21626523431,Tunisie,Nabeul,1981-03-22,"Intelligence artificielle, Informatique, Business intelligence, Digital transformation"
7102,Walid Mabrouk,walid.mabrouk849@hotmail.com,formateur,+21695035773,Tunisie,Bizerte,1963-09-30,"Digital transformation, Gestion de projet, IoT"
7103,Hedi Landolsi,hedi.landolsi768@hotmail.com,formateur,+21657723273,Tunisie,Sidi Bouzid,1982-10-15,"Cybersécurité, Management, Leadership, Technologie, Innovation, Formation professionnelle"
7104,Rim Chebbi,rim.chebbi941@orange.tn,formateur,+21624106050,Tunisie,Mahdia,1977-01-08,"Intelligence artificielle, Cloud computing"
7105,Intissar Mrad,intissar.mrad340@topnet.tn,formateur,+21652670463,Tunisie,Le Kef,1982-10-11,"Finance, IoT, Innovation, Audit, Conseil, Gestion de projet"
7106,Fares Ghanmi,fares.ghanmi415@hotmail.com,formateur,+21696408918,Tunisie,Siliana,1991-02-05,"E-commerce, Formation professionnelle, Machine learning"
7107,Maher Mejri,maher.mejri468@laposte.net,formateur,+21653267486,Tunisie,Kairouan,1965-06-07,"Business intelligence, Machine learning, Cybersécurité, Innovation, Formation professionnelle, Communication"
7108,Slim Benhassan,slim.benhassan459@yahoo.fr,formateur,+21697355691,Tunisie,Nabeul,1981-10-06,"Cybersécurité, Audit, Développement web, Coaching"
7109,Dorsaf Horchani,dorsaf.horchani397@outlook.com,formateur,+21657113709,Tunisie,Siliana,1978-04-09,"Business intelligence, Communication, Leadership, Audit, Cloud computing"
7110,Mehdi Ben Salah,mehdi.ben.salah948@yahoo.fr,formateur,+21694103375,Tunisie,Médenine,1995-08-06,"Certification, Qualité, Management, Machine learning, Entrepreneuriat"
7111,Thouraya Labidi,thouraya.labidi96@gmail.com,formateur,+21659948681,Tunisie,Gabès,1973-11-01,"Certification, Cloud computing, Marketing digital, Management"
7112,Dali Jemli,dali.jemli319@live.com,formateur,+21693547314,Tunisie,Sfax,1970-12-10,"Coaching, IoT, DevOps, Gestion de projet, Entrepreneuriat, ITIL"
7113,Samir Kchir,samir.kchir536@hotmail.com,formateur,+21692053566,Tunisie,Gafsa,1961-04-27,"DevOps, Agile, Marketing digital, Finance, Informatique, Cybersécurité"
7114,Najoua Mabrouk,najoua.mabrouk658@hotmail.com,formateur,+21651562431,Tunisie,Sousse,1965-07-17,"Lean management, ITIL, Gestion de projet"
7115,Chedly Feriani,chedly.feriani941@outlook.com,formateur,+21693488296,Tunisie,Ariana,1989-06-27,"Mentoring, Finance"
7116,Zied Ben Salah,zied.ben.salah125@orange.tn,formateur,+21650079283,Tunisie,Le Kef,1965-09-14,"Conseil, Lean management"
7117,Nabil Hleli,nabil.hleli292@outlook.com,formateur,+21692361403,Tunisie,Manouba,1970-08-22,"Développement web, Innovation, Veille technologique, Blockchain"
7118,Najoua Hajji,najoua.hajji909@outlook.com,formateur,+21654333947,Tunisie,Tozeur,1977-05-24,"Machine learning, Coaching, Finance, Mentoring, Leadership, E-commerce"
7119,Dali Khedher,dali.khedher656@outlook.com,formateur,+21658910147,Tunisie,Ariana,1969-02-22,"Formation professionnelle, Finance, Management, Intelligence artificielle, Qualité, Coaching"
7120,Lamia Laabidi,lamia.laabidi272@orange.tn,formateur,+21696083304,Tunisie,Béja,1981-04-21,"E-commerce, Intelligence artificielle, Communication"
7121,Amine Ghorbel,amine.ghorbel101@outlook.com,formateur,+21620560525,Tunisie,Siliana,1965-02-18,"IoT, Certification, Leadership, Intelligence artificielle, Conseil, Finance"
7122,Hichem Ferchichi,hichem.ferchichi723@live.com,formateur,+21629874601,Tunisie,Zaghouan,1972-04-11,"Communication, Conseil, Entrepreneuriat, DevOps, Agile"
7123,Ines Jelassi,ines.jelassi822@laposte.net,formateur,+21625084476,Tunisie,Ben Arous,1971-05-26,"Intelligence artificielle, Analyse de données, Certification, Cybersécurité, Digital transformation, Technologie"
7124,Walid Ouali,walid.ouali790@outlook.com,formateur,+21690408607,Tunisie,Ben Arous,1977-01-14,"Management, Marketing digital, Agile"
7125,Hiba Chaieb,hiba.chaieb902@yahoo.fr,formateur,+21696515789,Tunisie,Manouba,1977-03-20,"DevOps, Lean management, Gestion de projet, Leadership, IoT, Audit"
7207,Rim Meddeb,rim.meddeb820@gmail.com,apprenant,+21696917897,Tunisie,Zaghouan,1991-09-22,"Lean management, Marketing digital"
7126,Takwa Ezzine,takwa.ezzine270@yahoo.fr,formateur,+21659156231,Tunisie,Sidi Bouzid,1969-01-27,"Technologie, Leadership, Marketing digital, Innovation, Analyse de données, Business intelligence"
7127,Dorra Bouaziz,dorra.bouaziz384@orange.tn,formateur,+21693477070,Tunisie,Tunis,1987-08-05,"Business intelligence, Finance, Certification, E-commerce"
7128,Maroua Ferjani,maroua.ferjani427@hotmail.com,formateur,+21623133000,Tunisie,Kairouan,1992-12-03,"Cybersécurité, Technologie, Communication, IoT, Gestion de projet"
7129,Emad Neffati,emad.neffati474@yahoo.fr,formateur,+21654517319,Tunisie,Ariana,1964-05-23,"Communication, Management, Stratégie d'entreprise, Innovation"
7130,Wassim Ouali,wassim.ouali37@gmail.com,apprenant,+21628981378,Tunisie,Gabès,1997-09-08,"Conseil, Mentoring, Digital transformation, Audit, Ressources humaines"
7131,Latifa Jouini,latifa.jouini807@topnet.tn,apprenant,+21652776834,Tunisie,Kairouan,2000-08-24,"Cloud computing, Cybersécurité, Mentoring, Analyse de données"
7132,Khaled Karoui,khaled.karoui819@topnet.tn,apprenant,+21624303510,Tunisie,Médenine,1987-08-01,"Audit, Veille technologique, Marketing digital, Coaching, E-commerce"
7133,Walid Hadj,walid.hadj464@orange.tn,apprenant,+21620316667,Tunisie,Béja,1989-04-10,"Cybersécurité, Qualité, Veille technologique, Business intelligence, Entrepreneuriat"
7134,Yosra Jazi,yosra.jazi599@topnet.tn,apprenant,+21627358313,Tunisie,Ben Arous,2006-04-20,"Stratégie d'entreprise, Management, Entrepreneuriat, ITIL, Communication, Gestion de projet"
7135,Amira Marzouki,amira.marzouki403@topnet.tn,apprenant,+21658650526,Tunisie,Jendouba,1991-11-22,"Audit, Intelligence artificielle"
7136,Makram Dhouib,makram.dhouib455@gmail.com,apprenant,+21650538767,Tunisie,Mahdia,1998-05-20,"ITIL, Analyse de données, E-commerce, Stratégie d'entreprise"
7137,Dorra Horchani,dorra.horchani317@orange.tn,apprenant,+21699460584,Tunisie,Le Kef,2005-09-14,"Communication, Formation professionnelle, Ressources humaines, Leadership, Management"
7138,Nabil Ben Ali,nabil.ben.ali389@orange.tn,apprenant,+21691859584,Tunisie,Monastir,1990-01-04,"Communication, Informatique, DevOps, Formation professionnelle, Digital transformation"
7139,Samia Guesmi,samia.guesmi917@outlook.com,apprenant,+21657497764,Tunisie,Kasserine,1998-06-05,"ITIL, Ressources humaines, Entrepreneuriat, Finance"
7140,Takwa Bouzid,takwa.bouzid877@gmail.com,apprenant,+21693800186,Tunisie,Kasserine,1991-11-04,"Business intelligence, Machine learning, Gestion de projet, ITIL"
7141,Fadia Dhouib,fadia.dhouib741@topnet.tn,apprenant,+21691811389,Tunisie,Ben Arous,1993-09-24,"Lean management, Gestion de projet, Cybersécurité, DevOps, Cloud computing"
7142,Walid Trabelsi,walid.trabelsi835@live.com,apprenant,+21628662562,Tunisie,Sousse,1985-03-03,"Communication, E-commerce, Coaching, Audit, Analyse de données"
7143,Sabrine Karray,sabrine.karray452@hotmail.com,apprenant,+21629638503,Tunisie,Bizerte,2005-09-22,"ITIL, Digital transformation, Qualité"
7144,Hedi Hamza,hedi.hamza668@hotmail.com,apprenant,+21626721381,Tunisie,Ben Arous,2005-05-13,"Veille technologique, Blockchain, Cloud computing, Informatique, IoT, Leadership"
7145,Bilel Jelassi,bilel.jelassi427@gmail.com,apprenant,+21628081464,Tunisie,Zaghouan,1988-09-06,"Ressources humaines, Business intelligence, Qualité, Mentoring"
7146,Takwa Chaieb,takwa.chaieb205@yahoo.fr,apprenant,+21620837087,Tunisie,Monastir,2004-07-03,"Cloud computing, Veille technologique, Analyse de données, Management, E-commerce"
7147,Fatma Ben Ali,fatma.ben.ali810@outlook.com,apprenant,+21659900642,Tunisie,Mahdia,2005-10-14,"Machine learning, Veille technologique, Audit, Agile, Finance, Mentoring"
7148,Bilel Fourati,bilel.fourati119@yahoo.fr,apprenant,+21659469987,Tunisie,Tataouine,1992-07-26,"Machine learning, Audit, Qualité"
7149,Karim Karray,karim.karray696@hotmail.com,apprenant,+21625965661,Tunisie,Tataouine,2006-12-06,"Management, Business intelligence, Lean management, Digital transformation, Audit, Certification"
7150,Wael Horchani,wael.horchani541@topnet.tn,apprenant,+21695172675,Tunisie,Tataouine,1989-07-21,"Blockchain, Business intelligence"
7151,Fadia Hajji,fadia.hajji334@topnet.tn,apprenant,+21623975109,Tunisie,Nabeul,2001-04-10,"Blockchain, Analyse de données, Technologie, Conseil"
7152,Cyrine Ghanmi,cyrine.ghanmi4@hotmail.com,apprenant,+21659731939,Tunisie,Bizerte,1985-06-01,"Formation professionnelle, Ressources humaines, Machine learning, Digital transformation, Cybersécurité"
7153,Hatem Mabrouk,hatem.mabrouk169@outlook.com,apprenant,+21694994370,Tunisie,Médenine,1989-12-01,"Certification, ITIL, Lean management"
7154,Latifa Hamza,latifa.hamza888@laposte.net,apprenant,+21655402627,Tunisie,Sousse,1989-01-19,"Innovation, Digital transformation"
7155,Cyrine Jemli,cyrine.jemli361@outlook.com,apprenant,+21626394117,Tunisie,Béja,1999-08-25,"Blockchain, Développement web, Cloud computing, DevOps"
7156,Fares Nasri,fares.nasri723@hotmail.com,apprenant,+21626049454,Tunisie,Sfax,1995-02-05,"Lean management, Leadership, Analyse de données, Blockchain, Mentoring"
7157,Karim Ben Salah,karim.ben.salah401@laposte.net,apprenant,+21696693802,Tunisie,Kébili,1992-11-21,"Ressources humaines, Entrepreneuriat"
7158,Salah Essid,salah.essid950@orange.tn,apprenant,+21656121021,Tunisie,Tozeur,2007-09-19,"Technologie, Machine learning, Veille technologique, Analyse de données, Gestion de projet, Business intelligence"
7159,Nabil Karoui,nabil.karoui304@outlook.com,apprenant,+21699226084,Tunisie,Sidi Bouzid,2006-10-21,"Cybersécurité, Coaching, Stratégie d'entreprise, Ressources humaines, Intelligence artificielle"
7160,Salma Benhassan,salma.benhassan756@gmail.com,apprenant,+21652768228,Tunisie,Ariana,1992-07-31,"Analyse de données, Technologie, ITIL, Finance, Conseil"
7161,Salma Gabsi,salma.gabsi503@hotmail.com,apprenant,+21650269250,Tunisie,Béja,1997-05-22,"Management, Conseil, Informatique"
7162,Walid Ben Youssef,walid.ben.youssef903@gmail.com,apprenant,+21651840240,Tunisie,Sousse,1999-07-11,"DevOps, Innovation, Veille technologique"
7163,Samia Ferjani,samia.ferjani334@laposte.net,apprenant,+21655001076,Tunisie,Tataouine,2003-10-02,"Business intelligence, Blockchain, Cybersécurité, Communication, Informatique"
7164,Hedi Jelassi,hedi.jelassi331@laposte.net,apprenant,+21698634502,Tunisie,Bizerte,2005-04-04,"Communication, Innovation, Développement web, Finance, Analyse de données, IoT"
7165,Takwa Trabelsi,takwa.trabelsi80@topnet.tn,apprenant,+21626682117,Tunisie,Tozeur,1991-12-18,"Innovation, Gestion de projet, Management, Mentoring"
7166,Nader Khlif,nader.khlif258@hotmail.com,apprenant,+21629063386,Tunisie,Tozeur,2006-10-24,"E-commerce, Machine learning, Certification, Qualité, Finance, Stratégie d'entreprise"
7167,Yosra Louati,yosra.louati869@live.com,apprenant,+21658301183,Tunisie,Siliana,2004-12-11,"Cloud computing, Veille technologique, Audit, Finance, Business intelligence, Agile"
7168,Salah Gasmi,salah.gasmi325@hotmail.com,apprenant,+21629673178,Tunisie,Gabès,2003-05-01,"Audit, Innovation, Mentoring, Certification"
7169,Lobna Bouhamed,lobna.bouhamed465@hotmail.com,apprenant,+21622530165,Tunisie,Kairouan,2006-07-19,"Machine learning, Veille technologique, ITIL"
7170,Dorsaf Chaieb,dorsaf.chaieb545@yahoo.fr,apprenant,+21629248341,Tunisie,Gabès,1990-11-04,"Ressources humaines, IoT"
7171,Karim Chaieb,karim.chaieb858@outlook.com,apprenant,+21654695286,Tunisie,Gafsa,1998-02-05,"Lean management, Intelligence artificielle, Marketing digital"
7172,Emad Omrani,emad.omrani793@laposte.net,apprenant,+21692284109,Tunisie,Monastir,2002-09-12,"Digital transformation, Management, Développement web, Analyse de données"
7173,Dorsaf Bouaziz,dorsaf.bouaziz812@topnet.tn,apprenant,+21651691213,Tunisie,Zaghouan,1990-06-10,"Cybersécurité, Digital transformation, Gestion de projet"
7174,Ikram Hmida,ikram.hmida535@gmail.com,apprenant,+21629431133,Tunisie,Béja,1986-06-14,"Agile, Innovation, Certification, Analyse de données"
7175,Rania Jebali,rania.jebali661@hotmail.com,apprenant,+21696084810,Tunisie,Mahdia,1991-07-11,"Machine learning, Ressources humaines, Développement web, Leadership"
7176,Ghada Dhouib,ghada.dhouib110@topnet.tn,apprenant,+21623450850,Tunisie,Manouba,2005-07-09,"Business intelligence, Lean management"
7177,Emna Chaieb,emna.chaieb770@hotmail.com,apprenant,+21692461406,Tunisie,Gabès,1990-10-17,"ITIL, IoT, Stratégie d'entreprise, Veille technologique, Gestion de projet"
7178,Myriam Ouali,myriam.ouali257@orange.tn,apprenant,+21690606872,Tunisie,Kairouan,1998-01-19,"E-commerce, Agile, Cloud computing"
7208,Amira Gharbi,amira.gharbi735@topnet.tn,apprenant,+21658502327,Tunisie,Tozeur,2003-03-26,"Business intelligence, Mentoring, Analyse de données, Coaching, Digital transformation, Stratégie d'entreprise"
