ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
25600,Zied Chaieb,zied.chaieb291@gmail.com,apprenant,+21621378559,Tunisie,Gafsa,2000-10-14,"Blockchain, Coaching, Cloud computing"
25601,Bassem Hachicha,bassem.hachicha294@gmail.com,apprenant,+21651390920,Tunisie,Béja,1995-02-02,"Intelligence artificielle, Leadership, IoT, Informatique"
25602,Chedly Kchir,chedly.kchir318@live.com,apprenant,+21622728112,Tunisie,Bizerte,1993-11-26,"Conseil, Formation professionnelle"
25603,Rania Hmida,rania.hmida830@live.com,apprenant,+21622889776,Tunisie,Le Kef,1990-08-27,"Développement web, E-commerce, IoT"
25604,Ghada Guesmi,ghada.guesmi64@gmail.com,apprenant,+21653626006,Tunisie,Kasserine,1985-07-01,"Stratégie d'entreprise, Qualité, Technologie"
25605,Besma Fatnassi,besma.fatnassi14@outlook.com,apprenant,+21695230788,Tunisie,Ariana,1996-04-22,"Certification, Informatique"
25606,Moez Mabrouk,moez.mabrouk667@gmail.com,apprenant,+21693481587,Tunisie,Kébili,2007-09-27,"Informatique, ITIL"
25607,Ali Chaabane,ali.chaabane770@hotmail.com,apprenant,+21653484840,Tunisie,Bizerte,1995-01-22,"Business intelligence, ITIL, Management, Innovation, Lean management, Formation professionnelle"
25608,Bochra Ezzine,bochra.ezzine902@orange.tn,apprenant,+21657452559,Tunisie,Mahdia,1998-09-22,"Business intelligence, Intelligence artificielle, Innovation, Digital transformation, Qualité, Stratégie d'entreprise"
25609,Jamel Benhassan,jamel.benhassan440@outlook.com,apprenant,+21697762126,Tunisie,Sidi Bouzid,1986-01-17,"Entrepreneuriat, ITIL"
25610,Emad Sellami,emad.sellami848@laposte.net,apprenant,+21654938208,Tunisie,Ariana,1992-10-22,"Mentoring, Qualité"
25611,Lobna Jelassi,lobna.jelassi775@orange.tn,apprenant,+21697488836,Tunisie,Tunis,2006-12-05,"Marketing digital, Stratégie d'entreprise"
25612,Ghazi Hleli,ghazi.hleli494@orange.tn,apprenant,+21696553108,Tunisie,Sousse,2006-07-02,"Développement web, Cybersécurité, Machine learning"
25613,Maroua Ben Ahmed,maroua.ben.ahmed816@topnet.tn,apprenant,+21622042934,Tunisie,Kasserine,1989-12-08,"Analyse de données, Mentoring"
25614,Ikram Hachicha,ikram.hachicha88@gmail.com,apprenant,+21620455284,Tunisie,Manouba,1990-02-20,"Développement web, E-commerce, Management, Gestion de projet, Business intelligence"
25615,Nader Guesmi,nader.guesmi725@outlook.com,apprenant,+21656130138,Tunisie,Béja,2005-08-05,"Qualité, Audit, Formation professionnelle, Entrepreneuriat"
25616,Karim Hassen,karim.hassen939@topnet.tn,apprenant,+21652570969,Tunisie,Sousse,2006-09-21,"Cybersécurité, ITIL, Communication, Veille technologique"
25617,Imed Ezzine,imed.ezzine482@live.com,apprenant,+21658844465,Tunisie,Kébili,1985-03-26,"Veille technologique, Marketing digital, Certification, Intelligence artificielle, DevOps, Gestion de projet"
25618,Emad Khedher,emad.khedher157@gmail.com,apprenant,+21696498216,Tunisie,Ben Arous,1993-02-02,"Communication, Conseil"
25619,Ghada Maaloul,ghada.maaloul668@gmail.com,apprenant,+21624235289,Tunisie,Manouba,2007-05-25,"Leadership, Digital transformation, Qualité, Coaching"
25620,Khaled Gharbi,khaled.gharbi839@topnet.tn,apprenant,+21624699625,Tunisie,Tataouine,2005-11-30,"Cybersécurité, Digital transformation"
25621,Manel Mansouri,manel.mansouri65@orange.tn,apprenant,+21651659074,Tunisie,Béja,1990-12-10,"Gestion de projet, DevOps, Analyse de données, Développement web"
25622,Takwa Nabli,takwa.nabli654@laposte.net,apprenant,+21691491244,Tunisie,Ariana,2003-05-02,"Analyse de données, E-commerce, Entrepreneuriat, Intelligence artificielle, Coaching"
25623,Maroua Chaabane,maroua.chaabane944@outlook.com,apprenant,+21626661207,Tunisie,Tozeur,1992-04-10,"Innovation, IoT, Informatique"
25624,Fares Hassen,fares.hassen15@topnet.tn,apprenant,+21628029085,Tunisie,Tunis,1988-05-16,"Ressources humaines, Digital transformation, Blockchain, Informatique, Coaching"
25625,Yosra Kammoun,yosra.kammoun23@yahoo.fr,apprenant,+21651325065,Tunisie,Kébili,2005-05-05,"Technologie, Marketing digital, Audit, Entrepreneuriat, Communication"
25626,Cyrine Ktari,cyrine.ktari866@gmail.com,apprenant,+21624251806,Tunisie,Jendouba,1986-09-05,"Innovation, Management, Finance, Machine learning"
25627,Slim Kammoun,slim.kammoun692@yahoo.fr,apprenant,+21622662399,Tunisie,Tataouine,1995-07-21,"Finance, Analyse de données, Stratégie d'entreprise, Business intelligence, Blockchain"
25628,Nader Jouini,nader.jouini111@topnet.tn,apprenant,+21651244783,Tunisie,Siliana,2007-07-24,"DevOps, Développement web, Marketing digital, E-commerce"
25629,Wassim Fatnassi,wassim.fatnassi979@outlook.com,apprenant,+21623515651,Tunisie,Ben Arous,2006-04-15,"Cybersécurité, Analyse de données, Agile, Lean management, Leadership, Intelligence artificielle"
25630,Nesrine Mansouri,nesrine.mansouri247@outlook.com,apprenant,+21695348034,Tunisie,Kasserine,1985-01-05,"DevOps, IoT, ITIL"
25631,Amel Jazi,amel.jazi85@orange.tn,apprenant,+21621487291,Tunisie,Gafsa,2006-02-07,"Intelligence artificielle, Stratégie d'entreprise, Entrepreneuriat, Leadership, E-commerce"
25632,Kenza Neffati,kenza.neffati885@orange.tn,apprenant,+21628245864,Tunisie,Jendouba,1991-02-18,"Cloud computing, Business intelligence, Machine learning, Informatique"
25633,Hajer Mestiri,hajer.mestiri600@live.com,apprenant,+21653743350,Tunisie,Ben Arous,1988-03-01,"E-commerce, DevOps, IoT"
25634,Fatma Nasri,fatma.nasri579@hotmail.com,apprenant,+21620720873,Tunisie,Le Kef,1996-03-05,"Conseil, Blockchain, Agile, Innovation, E-commerce, Intelligence artificielle"
25635,Ahlem Dridi,ahlem.dridi923@laposte.net,apprenant,+21627648665,Tunisie,Kébili,2007-06-11,"Agile, Stratégie d'entreprise"
25636,Maroua Bouzid,maroua.bouzid462@orange.tn,apprenant,+21627628087,Tunisie,Ben Arous,2005-08-13,"Management, Ressources humaines"
25637,Bilel Ben Youssef,bilel.ben.youssef659@orange.tn,apprenant,+21659331835,Tunisie,Manouba,2005-07-24,"Conseil, DevOps, Agile, Certification"
25638,Hedi Ghorbel,hedi.ghorbel804@laposte.net,apprenant,+21654776804,Tunisie,Ariana,1996-01-07,"Business intelligence, E-commerce, Mentoring"
25639,Hedi Derbali,hedi.derbali164@outlook.com,apprenant,+21628711417,Tunisie,Monastir,2004-08-19,"Digital transformation, Audit, Agile, Cybersécurité"
25640,Yosra Mabrouk,yosra.mabrouk396@live.com,apprenant,+21620730201,Tunisie,Ben Arous,2005-09-13,"Gestion de projet, Conseil, Qualité, Machine learning, Management"
25641,Cyrine Chebbi,cyrine.chebbi503@laposte.net,apprenant,+21698207183,Tunisie,Kairouan,1991-01-20,"Management, Business intelligence, Technologie, Qualité, Communication, IoT"
25642,Fatma Mestiri,fatma.mestiri760@laposte.net,apprenant,+21621895564,Tunisie,Ariana,1993-02-18,"Business intelligence, Agile"
25643,Manel Gabsi,manel.gabsi902@topnet.tn,apprenant,+21697454180,Tunisie,Manouba,1990-11-21,"Analyse de données, Qualité, Conseil, Leadership"
25644,Najoua Mejri,najoua.mejri950@topnet.tn,apprenant,+21655736508,Tunisie,Béja,1996-10-10,"Digital transformation, IoT, Blockchain, Marketing digital, Coaching"
25645,Hana Derbali,hana.derbali812@hotmail.com,apprenant,+21694656537,Tunisie,Siliana,1999-08-25,"ITIL, Innovation, E-commerce, Cloud computing"
25646,Dalila Karray,dalila.karray760@live.com,apprenant,+21655462611,Tunisie,Siliana,1996-08-07,"ITIL, Machine learning, IoT, Développement web, Cloud computing"
25647,Yosra Mejri,yosra.mejri570@outlook.com,apprenant,+21629326256,Tunisie,Kasserine,2004-12-17,"Gestion de projet, Agile, Informatique"
25648,Noureddine Mrad,noureddine.mrad526@topnet.tn,apprenant,+21694792803,Tunisie,Sousse,1999-11-16,"Agile, Coaching, Gestion de projet, Analyse de données, Finance"
25649,Nesrine Hajji,nesrine.hajji777@gmail.com,apprenant,+21653415719,Tunisie,Tataouine,1998-03-08,"Stratégie d'entreprise, DevOps, Business intelligence, Intelligence artificielle"
25650,Latifa Sellami,latifa.sellami585@gmail.com,apprenant,+21655040634,Tunisie,Médenine,1994-03-21,"Gestion de projet, Entrepreneuriat, ITIL, Développement web, Cloud computing, E-commerce"
25651,Maroua Bouzid,maroua.bouzid406@gmail.com,apprenant,+21698664456,Tunisie,Nabeul,1996-01-10,"Technologie, Finance, Stratégie d'entreprise, Cloud computing, Ressources humaines"
25652,Hana Jemli,hana.jemli854@outlook.com,apprenant,+21690957272,Tunisie,Manouba,2003-05-02,"IoT, Agile, Coaching"
25653,Nesrine Jelassi,nesrine.jelassi526@yahoo.fr,apprenant,+21695697614,Tunisie,Jendouba,2004-11-15,"DevOps, Veille technologique, Informatique, Technologie"
25654,Moez Bouslama,moez.bouslama397@outlook.com,apprenant,+21651479445,Tunisie,Manouba,1989-05-20,"ITIL, Marketing digital, DevOps, Coaching, Intelligence artificielle, Ressources humaines"
25655,Khaled Bouzid,khaled.bouzid893@yahoo.fr,apprenant,+21627860782,Tunisie,Manouba,1994-06-02,"Stratégie d'entreprise, Finance, DevOps"
25656,Tarek Maaloul,tarek.maaloul67@live.com,apprenant,+21629706928,Tunisie,Tataouine,1989-11-11,"Finance, Machine learning"
25657,Lassad Chihaoui,lassad.chihaoui459@hotmail.com,apprenant,+21653426159,Tunisie,Ariana,2003-02-27,"ITIL, Management, Stratégie d'entreprise, Communication"
25658,Sonia Ktari,sonia.ktari992@live.com,apprenant,+21652613519,Tunisie,Gafsa,2002-03-22,"IoT, Veille technologique, Leadership"
25659,Ghazi Hamdi,ghazi.hamdi801@yahoo.fr,apprenant,+21659612465,Tunisie,Tunis,1999-12-05,"Entrepreneuriat, Cybersécurité, Cloud computing, Développement web, Technologie, Veille technologique"
25660,Rania Bouhamed,rania.bouhamed851@live.com,apprenant,+21695394585,Tunisie,Kairouan,2000-11-04,"Agile, IoT, Stratégie d'entreprise"
25661,Rim Hadj,rim.hadj281@outlook.com,apprenant,+21628172744,Tunisie,Le Kef,1996-04-24,"Gestion de projet, Marketing digital"
25662,Kais Horchani,kais.horchani728@orange.tn,apprenant,+21692382394,Tunisie,Mahdia,1995-06-12,"Innovation, Entrepreneuriat, Stratégie d'entreprise, Ressources humaines, Qualité, Business intelligence"
25663,Dali Fkih,dali.fkih789@hotmail.com,apprenant,+21696763021,Tunisie,Gafsa,1990-05-26,"Stratégie d'entreprise, Conseil"
25664,Ikram Maaloul,ikram.maaloul843@laposte.net,apprenant,+21653106220,Tunisie,Tunis,1995-09-18,"Communication, Leadership, DevOps, Informatique, Audit"
25665,Dorra Ghali,dorra.ghali231@topnet.tn,apprenant,+21624666231,Tunisie,Sousse,1990-10-23,"Entrepreneuriat, Mentoring, Machine learning, Cloud computing, Développement web"
25666,Hatem Horchani,hatem.horchani362@gmail.com,apprenant,+21621040018,Tunisie,Tataouine,1996-03-18,"Formation professionnelle, Entrepreneuriat, Machine learning, Informatique, Innovation"
25667,Ridha Jouini,ridha.jouini94@hotmail.com,apprenant,+21623052842,Tunisie,Sfax,1996-03-14,"Agile, Stratégie d'entreprise, Entrepreneuriat, Coaching"
25668,Intissar Dali,intissar.dali267@gmail.com,apprenant,+21694721637,Tunisie,Siliana,1995-09-25,"Technologie, Digital transformation, Mentoring, Intelligence artificielle, Stratégie d'entreprise"
25669,Moez Bouaziz,moez.bouaziz742@laposte.net,apprenant,+21657672376,Tunisie,Béja,1999-11-13,"Coaching, Qualité, Mentoring, Cybersécurité, Ressources humaines, Développement web"
25670,Karima Hachicha,karima.hachicha673@topnet.tn,apprenant,+21693326432,Tunisie,Ben Arous,2003-04-02,"DevOps, Cybersécurité, Coaching, Informatique"
25671,Zied Hadj,zied.hadj89@orange.tn,apprenant,+21691821345,Tunisie,Sidi Bouzid,1985-03-14,"Machine learning, E-commerce, Formation professionnelle"
25672,Kais Laabidi,kais.laabidi753@laposte.net,apprenant,+21629343982,Tunisie,Béja,1987-11-17,"E-commerce, Finance, Lean management"
25673,Mariam Essid,mariam.essid897@topnet.tn,apprenant,+21621460664,Tunisie,Sidi Bouzid,1992-06-07,"Stratégie d'entreprise, ITIL"
25674,Nesrine Feriani,nesrine.feriani208@orange.tn,apprenant,+21653798733,Tunisie,Tataouine,2005-10-07,"Qualité, Mentoring, Analyse de données, Innovation, Management, E-commerce"
25675,Wafa Essid,wafa.essid794@outlook.com,apprenant,+21650532405,Tunisie,Kébili,1995-07-25,"Ressources humaines, Veille technologique"
25676,Yassine Fourati,yassine.fourati509@live.com,apprenant,+21657407434,Tunisie,Manouba,1995-08-13,"DevOps, Communication, ITIL, Certification"
25677,Ahmed Nabli,ahmed.nabli382@hotmail.com,apprenant,+21692149883,Tunisie,Médenine,1997-05-11,"E-commerce, Digital transformation, DevOps"
25678,Moez Dhouib,moez.dhouib349@live.com,apprenant,+21693658600,Tunisie,Tataouine,1997-03-11,"Analyse de données, Stratégie d'entreprise"
25679,Farah Fkih,farah.fkih82@hotmail.com,apprenant,+21656529702,Tunisie,Zaghouan,2003-01-03,"Leadership, Digital transformation, Business intelligence, Intelligence artificielle, Cybersécurité, Management"
25680,Lamia Khlif,lamia.khlif564@live.com,apprenant,+21657383572,Tunisie,Nabeul,1994-11-06,"Informatique, E-commerce, Entrepreneuriat, Développement web, Coaching"
25681,Walid Jouini,walid.jouini725@orange.tn,apprenant,+21653868794,Tunisie,Ariana,1986-05-19,"Qualité, Intelligence artificielle"
25682,Nour Gasmi,nour.gasmi106@topnet.tn,apprenant,+21627985077,Tunisie,Béja,1985-12-31,"Analyse de données, Certification, Intelligence artificielle"
25683,Myriam Hamdi,myriam.hamdi844@gmail.com,apprenant,+21699355639,Tunisie,Kairouan,2001-02-17,"Lean management, Conseil"
25684,Ridha Nasri,ridha.nasri786@topnet.tn,apprenant,+21627270552,Tunisie,Ariana,1999-09-11,"Gestion de projet, Blockchain, Ressources humaines, Formation professionnelle, Lean management, Cybersécurité"
25685,Zied Jelassi,zied.jelassi798@live.com,apprenant,+21699240062,Tunisie,Tozeur,1988-11-17,"Entrepreneuriat, Stratégie d'entreprise, Développement web, Cybersécurité"
25686,Ali Mabrouk,ali.mabrouk802@laposte.net,apprenant,+21622248101,Tunisie,Nabeul,1990-07-06,"DevOps, Marketing digital, Technologie, ITIL, Mentoring"
25687,Tarek Mabrouk,tarek.mabrouk527@hotmail.com,apprenant,+21657375886,Tunisie,Tunis,1995-01-12,"Audit, Mentoring, Certification, Agile, Lean management"
25688,Wael Chihaoui,wael.chihaoui558@topnet.tn,apprenant,+21656184729,Tunisie,Kébili,2004-02-05,"Business intelligence, Ressources humaines, Audit, E-commerce, Développement web, Informatique"
25689,Hiba Chaabane,hiba.chaabane996@hotmail.com,apprenant,+21692035318,Tunisie,Bizerte,1999-02-04,"Finance, DevOps"
25690,Yassine Meddeb,yassine.meddeb198@gmail.com,apprenant,+21654615489,Tunisie,Tunis,1998-04-12,"Coaching, Ressources humaines, IoT, Digital transformation"
25691,Fatma Bouslama,fatma.bouslama629@live.com,apprenant,+21694504530,Tunisie,Mahdia,1996-03-12,"Management, Entrepreneuriat, Innovation"
25692,Imed Khlif,imed.khlif525@gmail.com,apprenant,+21699461081,Tunisie,Sousse,2005-03-13,"IoT, DevOps"
25693,Thouraya Gasmi,thouraya.gasmi306@topnet.tn,apprenant,+21698289257,Tunisie,Sousse,1985-10-03,"Stratégie d'entreprise, E-commerce, Business intelligence, Cybersécurité"
25694,Zouheir Mrad,zouheir.mrad851@gmail.com,apprenant,+21691919666,Tunisie,Mahdia,1993-04-12,"Coaching, Business intelligence, Finance, Leadership, Machine learning, Stratégie d'entreprise"
25695,Samia Ghorbel,samia.ghorbel487@laposte.net,apprenant,+21693128439,Tunisie,Kasserine,2006-11-05,"Business intelligence, Qualité, Audit, Digital transformation"
25696,Kenza Jebali,kenza.jebali200@live.com,apprenant,+21699780529,Tunisie,Bizerte,1989-06-15,"Gestion de projet, IoT, ITIL"
25697,Yosra Mabrouk,yosra.mabrouk80@outlook.com,apprenant,+21699466522,Tunisie,Jendouba,1993-11-01,"Conseil, Certification, Leadership, Stratégie d'entreprise, Technologie"
25698,Thouraya Ben Youssef,thouraya.ben.youssef797@outlook.com,apprenant,+21695706759,Tunisie,Tunis,1986-01-31,"Gestion de projet, Analyse de données, Développement web, Digital transformation, Mentoring, Management"
25699,Youssef Feriani,youssef.feriani426@hotmail.com,apprenant,+21629570210,Tunisie,Tataouine,1985-08-14,"Mentoring, Qualité, DevOps, Business intelligence, Innovation"
25700,Najoua Derbali,najoua.derbali385@laposte.net,apprenant,+21656298423,Tunisie,Tunis,2007-06-03,"Formation professionnelle, Certification, Veille technologique"
25701,Lamia Hadj,lamia.hadj875@gmail.com,apprenant,+21622029688,Tunisie,Tataouine,1986-06-20,"Machine learning, Lean management, DevOps, Innovation"
25702,Ridha Louati,ridha.louati436@yahoo.fr,apprenant,+21627830598,Tunisie,Kébili,1996-07-21,"Cybersécurité, Communication, IoT, Formation professionnelle"
25703,Nabil Sellami,nabil.sellami512@topnet.tn,apprenant,+21695713285,Tunisie,Tozeur,1996-04-06,"Veille technologique, Gestion de projet, Cloud computing"
25704,Ahlem Daoud,ahlem.daoud708@outlook.com,apprenant,+21691346956,Tunisie,Le Kef,1990-01-14,"Innovation, Leadership, Intelligence artificielle"
25705,Adel Hachicha,adel.hachicha863@laposte.net,apprenant,+21693126873,Tunisie,Sidi Bouzid,1998-03-04,"Ressources humaines, Marketing digital, Gestion de projet, Finance, Certification"
25706,Sofiane Hachicha,sofiane.hachicha508@live.com,apprenant,+21690717958,Tunisie,Monastir,1998-11-07,"Ressources humaines, Veille technologique"
25707,Zeineb Marzouki,zeineb.marzouki245@hotmail.com,apprenant,+21690625023,Tunisie,Bizerte,1998-12-06,"Gestion de projet, Cloud computing"
25708,Latifa Gabsi,latifa.gabsi938@topnet.tn,apprenant,+21650586222,Tunisie,Tunis,1986-03-21,"Formation professionnelle, Audit, Cloud computing, Mentoring"
25709,Imed Omrani,imed.omrani719@outlook.com,apprenant,+21654466783,Tunisie,Tataouine,1995-08-13,"Technologie, Intelligence artificielle, ITIL"
25710,Moez Labidi,moez.labidi853@outlook.com,apprenant,+21695278243,Tunisie,Manouba,1992-04-14,"Management, Innovation, Analyse de données, Technologie, Certification, Conseil"
25711,Wafa Dridi,wafa.dridi405@live.com,apprenant,+21699319943,Tunisie,Tunis,1993-02-16,"Stratégie d'entreprise, Audit, Marketing digital"
25712,Dali Fkih,dali.fkih699@gmail.com,apprenant,+21620596786,Tunisie,Kasserine,1987-08-02,"Coaching, Business intelligence, Agile"
25713,Samia Omrani,samia.omrani312@hotmail.com,apprenant,+21690091648,Tunisie,Siliana,2003-08-16,"Finance, Gestion de projet"
25714,Hatem Fkih,hatem.fkih360@live.com,apprenant,+21696965403,Tunisie,Tataouine,1989-05-06,"Communication, Certification, Management, Marketing digital, Leadership"
25715,Cyrine Kammoun,cyrine.kammoun12@orange.tn,apprenant,+21692940679,Tunisie,Manouba,1996-01-18,"Analyse de données, Conseil"
25716,Lassad Louati,lassad.louati175@laposte.net,apprenant,+21694137739,Tunisie,Kébili,1995-10-31,"Audit, Stratégie d'entreprise, Finance, Coaching"
25717,Zied Ghanmi,zied.ghanmi59@topnet.tn,apprenant,+21695633422,Tunisie,Sidi Bouzid,2000-02-19,"DevOps, Qualité, Communication, Management, Informatique"
