ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
22139,Sabrine Fatnassi,sabrine.fatnassi387@outlook.com,apprenant,+21651079061,Tunisie,Zaghouan,1998-05-05,"Business intelligence, Blockchain"
22140,Moncef Daoud,moncef.daoud28@gmail.com,apprenant,+21652936642,Tunisie,Sousse,1992-02-04,"Finance, Ressources humaines, Informatique, Management, Blockchain"
22141,Sofiane Ghorbel,sofiane.ghorbel343@live.com,apprenant,+21651169171,Tunisie,Médenine,2000-11-11,"ITIL, Audit, Blockchain, Machine learning, Leadership"
22142,Bilel Layouni,bilel.layouni976@hotmail.com,apprenant,+21652682289,Tunisie,Tunis,1988-11-02,"Coaching, Management, DevOps, Veille technologique, Cloud computing"
22143,Ahlem Ghorbel,ahlem.ghorbel889@orange.tn,apprenant,+21626388458,Tunisie,Zaghouan,1988-02-04,"Digital transformation, Cybersécurité"
22144,Emad Hassen,emad.hassen7@orange.tn,apprenant,+21650794650,Tunisie,Gafsa,1987-05-21,"Cloud computing, Finance, Business intelligence, Ressources humaines, Intelligence artificielle, Machine learning"
22145,Slim Ktari,slim.ktari493@orange.tn,apprenant,+21658652216,Tunisie,Sidi Bouzid,2005-01-26,"Blockchain, Marketing digital"
22146,Ghada Laabidi,ghada.laabidi462@laposte.net,apprenant,+21691942695,Tunisie,Ariana,2001-07-18,"Gestion de projet, Conseil, Coaching, Technologie"
22147,Lamia Ben Ahmed,lamia.ben.ahmed55@gmail.com,apprenant,+21654092171,Tunisie,Siliana,1989-02-14,"Marketing digital, ITIL, Audit, Communication"
22148,Rim Guesmi,rim.guesmi38@hotmail.com,apprenant,+21621941229,Tunisie,Gabès,2005-11-20,"Stratégie d'entreprise, DevOps, IoT"
22149,Hajer Bouaziz,hajer.bouaziz812@gmail.com,apprenant,+21655007996,Tunisie,Sfax,1995-06-12,"E-commerce, Lean management, DevOps, Veille technologique"
22150,Omar Fkih,omar.fkih259@live.com,apprenant,+21696866542,Tunisie,Tunis,2001-09-26,"Blockchain, Ressources humaines, Coaching, Communication, Formation professionnelle, Digital transformation"
22151,Mehdi Trabelsi,mehdi.trabelsi935@yahoo.fr,apprenant,+21657018051,Tunisie,Gafsa,1986-01-17,"Mentoring, Veille technologique"
22152,Fethi Mahjoub,fethi.mahjoub615@outlook.com,apprenant,+21620210665,Tunisie,Nabeul,2000-09-18,"Veille technologique, Développement web"
22153,Fares Limam,fares.limam1@hotmail.com,apprenant,+21690900384,Tunisie,Kébili,2001-10-23,"Développement web, Coaching, IoT, DevOps, Veille technologique, E-commerce"
22154,Sonia Ben Salah,sonia.ben.salah463@topnet.tn,apprenant,+21698725437,Tunisie,Sfax,1995-07-20,"ITIL, Coaching, Gestion de projet, Entrepreneuriat, Marketing digital, Intelligence artificielle"
22155,Aymen Meddeb,aymen.meddeb315@outlook.com,apprenant,+21625633742,Tunisie,Tozeur,1999-08-09,"Analyse de données, ITIL, Lean management, Audit, Leadership"
22156,Bassem Mahjoub,bassem.mahjoub370@live.com,apprenant,+21622549934,Tunisie,Béja,2004-09-09,"Stratégie d'entreprise, Audit, Intelligence artificielle, Technologie, Business intelligence, Ressources humaines"
22157,Karim Derbali,karim.derbali295@hotmail.com,apprenant,+21623791334,Tunisie,Tataouine,1990-09-04,"Stratégie d'entreprise, Audit, Développement web, Communication"
22158,Taoufik Karray,taoufik.karray820@orange.tn,apprenant,+21692232618,Tunisie,Ariana,2005-11-24,"Machine learning, Marketing digital"
22159,Sonia Maaloul,sonia.maaloul935@gmail.com,apprenant,+21651855793,Tunisie,Gafsa,1995-06-14,"Finance, Cloud computing"
22160,Karim Maaloul,karim.maaloul519@live.com,apprenant,+21623893847,Tunisie,Sousse,1992-10-15,"Agile, Coaching"
22161,Jihene Mahjoub,jihene.mahjoub428@hotmail.com,apprenant,+21620118364,Tunisie,Tunis,2001-05-02,"E-commerce, Cloud computing, Audit, Coaching, ITIL"
22162,Latifa Hmida,latifa.hmida653@laposte.net,apprenant,+21625546178,Tunisie,Sousse,1994-04-17,"Mentoring, Veille technologique, Développement web, Stratégie d'entreprise"
22163,Amine Bouhamed,amine.bouhamed12@outlook.com,apprenant,+21624673830,Tunisie,Siliana,2002-06-12,"Management, Informatique, ITIL, Coaching"
22164,Hichem Guizani,hichem.guizani375@orange.tn,apprenant,+21625115512,Tunisie,Bizerte,1987-06-15,"Qualité, Leadership, Management, Entrepreneuriat"
22165,Amine Mejri,amine.mejri686@laposte.net,apprenant,+21654948354,Tunisie,Jendouba,1998-12-22,"Stratégie d'entreprise, Cybersécurité, Formation professionnelle"
22166,Ahmed Miled,ahmed.miled555@outlook.com,apprenant,+21695651254,Tunisie,Tunis,1987-01-13,"Blockchain, Formation professionnelle, Certification, IoT, ITIL"
22167,Ghada Nasri,ghada.nasri980@orange.tn,apprenant,+21655979659,Tunisie,Kairouan,1990-06-10,"Agile, Mentoring, Cloud computing"
22168,Zouheir Hachicha,zouheir.hachicha645@outlook.com,apprenant,+21696425282,Tunisie,Ben Arous,1996-12-17,"IoT, Cloud computing"
22169,Chedly Gharbi,chedly.gharbi717@outlook.com,apprenant,+21629689463,Tunisie,Gabès,1999-08-20,"Business intelligence, Entrepreneuriat, Machine learning"
22170,Emad Hadj,emad.hadj429@hotmail.com,apprenant,+21626466397,Tunisie,Jendouba,1992-06-23,"Entrepreneuriat, Digital transformation, Gestion de projet, Management, Communication"
22171,Rania Jouini,rania.jouini950@hotmail.com,apprenant,+21624856733,Tunisie,Sidi Bouzid,1992-08-22,"Veille technologique, Communication, Technologie, Stratégie d'entreprise, DevOps, Business intelligence"
22172,Khadija Rekik,khadija.rekik293@yahoo.fr,apprenant,+21626222246,Tunisie,Kasserine,2006-06-06,"Cybersécurité, Ressources humaines, Conseil, ITIL"
22173,Karima Ben Ali,karima.ben.ali970@topnet.tn,apprenant,+21628398254,Tunisie,Jendouba,1986-04-24,"ITIL, Certification, Stratégie d'entreprise, Développement web"
22174,Khaled Gasmi,khaled.gasmi262@topnet.tn,apprenant,+21693546893,Tunisie,Gabès,2001-08-11,"Conseil, Qualité, Leadership, Gestion de projet, Marketing digital, Agile"
22175,Maher Chihaoui,maher.chihaoui273@orange.tn,apprenant,+21624469832,Tunisie,Kairouan,2006-01-21,"Machine learning, DevOps, Ressources humaines, Entrepreneuriat, Innovation"
22176,Nader Hamza,nader.hamza319@hotmail.com,apprenant,+21627147909,Tunisie,Sfax,2006-05-08,"Digital transformation, Business intelligence"
22177,Nesrine Jemli,nesrine.jemli225@live.com,apprenant,+21653628930,Tunisie,Sidi Bouzid,1997-04-02,"Business intelligence, Qualité, Analyse de données, Informatique, Entrepreneuriat, Technologie"
22178,Thouraya Jazi,thouraya.jazi999@topnet.tn,apprenant,+21622094409,Tunisie,Manouba,1999-12-07,"Cloud computing, Développement web, Blockchain, Veille technologique, Coaching"
22179,Tarek Chebbi,tarek.chebbi445@laposte.net,apprenant,+21695575636,Tunisie,Kairouan,1995-11-21,"DevOps, ITIL, Blockchain"
22180,Besma Mrad,besma.mrad128@topnet.tn,apprenant,+21697241640,Tunisie,Mahdia,1993-03-15,"Agile, Management, IoT, Mentoring"
22181,Yassine Dali,yassine.dali627@topnet.tn,apprenant,+21691182391,Tunisie,Le Kef,1995-12-31,"Stratégie d'entreprise, DevOps, Analyse de données"
22182,Youssef Hassen,youssef.hassen668@yahoo.fr,apprenant,+21652594949,Tunisie,Zaghouan,2000-03-04,"Leadership, DevOps"
22183,Maher Bouaziz,maher.bouaziz104@laposte.net,apprenant,+21627477615,Tunisie,Zaghouan,1985-08-06,"Formation professionnelle, Leadership, E-commerce, Qualité, Gestion de projet"
22184,Moncef Bouslama,moncef.bouslama534@live.com,apprenant,+21693045912,Tunisie,Le Kef,1997-05-14,"IoT, Cybersécurité"
22185,Najoua Kchir,najoua.kchir784@live.com,apprenant,+21626335593,Tunisie,Tozeur,1997-06-17,"Machine learning, Développement web, Management"
22186,Nesrine Fkih,nesrine.fkih428@topnet.tn,apprenant,+21627208352,Tunisie,Nabeul,1997-12-26,"Business intelligence, Innovation, Conseil, Entrepreneuriat"
22187,Rania Ben Youssef,rania.ben.youssef203@yahoo.fr,apprenant,+21690321045,Tunisie,Siliana,1995-10-20,"Technologie, DevOps"
22188,Rami Hleli,rami.hleli439@orange.tn,apprenant,+21659221846,Tunisie,Zaghouan,1989-03-20,"Leadership, Management, Innovation, Communication, DevOps"
22189,Ghazi Fatnassi,ghazi.fatnassi804@topnet.tn,apprenant,+21699540038,Tunisie,Zaghouan,2001-03-03,"Management, Audit, E-commerce, Digital transformation, Marketing digital, Entrepreneuriat"
22190,Samia Gharbi,samia.gharbi286@topnet.tn,apprenant,+21696216186,Tunisie,Le Kef,2002-10-22,"Mentoring, IoT"
22191,Manel Jebali,manel.jebali566@orange.tn,apprenant,+21656611006,Tunisie,Le Kef,1995-06-27,"Management, DevOps, Marketing digital"
22192,Wided Nasri,wided.nasri833@yahoo.fr,apprenant,+21697820252,Tunisie,Kasserine,1992-08-12,"ITIL, Leadership"
22193,Sonia Dhouib,sonia.dhouib547@laposte.net,apprenant,+21629651167,Tunisie,Zaghouan,1985-08-09,"Agile, Business intelligence, IoT, Qualité"
22194,Farah Nasri,farah.nasri19@orange.tn,apprenant,+21625398068,Tunisie,Ben Arous,1987-08-18,"Analyse de données, Ressources humaines, IoT, Veille technologique, Lean management"
22195,Slim Laabidi,slim.laabidi696@laposte.net,apprenant,+21693749657,Tunisie,Tataouine,1990-05-18,"Technologie, Développement web, Entrepreneuriat, Cybersécurité"
22196,Salma Ouali,salma.ouali624@hotmail.com,apprenant,+21655772092,Tunisie,Le Kef,1995-05-09,"Management, Cloud computing, Business intelligence, Formation professionnelle, Finance, Informatique"
22197,Tarek Ghali,tarek.ghali210@topnet.tn,apprenant,+21696663874,Tunisie,Tozeur,2000-08-31,"Mentoring, Stratégie d'entreprise, Communication, Ressources humaines"
22198,Makram Mejri,makram.mejri34@live.com,apprenant,+21625045452,Tunisie,Kasserine,1994-05-02,"Certification, Conseil, Ressources humaines, Finance, Coaching"
22199,Sofiane Hajji,sofiane.hajji519@yahoo.fr,apprenant,+21624842487,Tunisie,Gafsa,2007-01-31,"Communication, Intelligence artificielle, Cloud computing"
22200,Khadija Jelassi,khadija.jelassi468@laposte.net,apprenant,+21654533030,Tunisie,Ben Arous,1985-06-10,"Business intelligence, Machine learning, Analyse de données, Qualité, Cybersécurité, Marketing digital"
22201,Farouk Limam,farouk.limam936@laposte.net,apprenant,+21659699636,Tunisie,Jendouba,1999-03-15,"Innovation, Intelligence artificielle, Conseil, Gestion de projet"
22202,Wael Marzouki,wael.marzouki552@topnet.tn,apprenant,+21652409528,Tunisie,Gabès,1999-02-22,"Coaching, Leadership"
22203,Olfa Hachicha,olfa.hachicha850@hotmail.com,apprenant,+21691908302,Tunisie,Gabès,2005-11-09,"Certification, Conseil"
22204,Makram Hassen,makram.hassen138@orange.tn,apprenant,+21655232723,Tunisie,Ariana,1990-07-04,"Formation professionnelle, Ressources humaines, Entrepreneuriat"
22205,Taoufik Ouali,taoufik.ouali589@gmail.com,apprenant,+21657474415,Tunisie,Manouba,1991-01-14,"Qualité, Formation professionnelle"
22206,Amel Labidi,amel.labidi546@laposte.net,apprenant,+21622097977,Tunisie,Gabès,2006-04-01,"Lean management, Marketing digital, Mentoring, Cloud computing, Communication, Veille technologique"
22207,Marwan Chedly,marwan.chedly747@hotmail.com,apprenant,+21658654460,Tunisie,Ben Arous,1988-08-06,"Gestion de projet, Ressources humaines, Qualité, Management"
22208,Emna Jelassi,emna.jelassi313@topnet.tn,apprenant,+21626708914,Tunisie,Bizerte,2005-04-01,"Marketing digital, Certification"
22209,Aymen Landolsi,aymen.landolsi91@orange.tn,apprenant,+21628312701,Tunisie,Siliana,1985-08-10,"Audit, Lean management, Certification, Marketing digital"
22210,Olfa Karoui,olfa.karoui928@gmail.com,apprenant,+21621076227,Tunisie,Nabeul,1994-10-24,"Développement web, Cloud computing, Coaching, Management, Finance, Digital transformation"
22211,Jihene Nasri,jihene.nasri876@live.com,apprenant,+21697114611,Tunisie,Sfax,2003-11-26,"Machine learning, Digital transformation"
22212,Marwan Kammoun,marwan.kammoun147@orange.tn,apprenant,+21690801938,Tunisie,Tozeur,1992-01-27,"Gestion de projet, Digital transformation, Développement web, Lean management, Certification"
22213,Ines Mestiri,ines.mestiri56@gmail.com,apprenant,+21653115266,Tunisie,Mahdia,1994-01-19,"Digital transformation, Entrepreneuriat, Machine learning, Cybersécurité, Formation professionnelle"
22214,Rami Mestiri,rami.mestiri340@gmail.com,apprenant,+21694114050,Tunisie,Béja,1991-03-05,"Agile, Leadership"
22215,Jihene Marzouki,jihene.marzouki812@live.com,apprenant,+21657561125,Tunisie,Gabès,1999-01-18,"Formation professionnelle, Business intelligence, Digital transformation, Coaching, E-commerce, Qualité"
22216,Zeineb Sellami,zeineb.sellami437@topnet.tn,apprenant,+21698771941,Tunisie,Mahdia,2005-06-03,"Business intelligence, Ressources humaines, Blockchain, Certification, Communication"
22217,Omar Laabidi,omar.laabidi516@topnet.tn,apprenant,+21652689818,Tunisie,Bizerte,1997-03-17,"E-commerce, Coaching, Stratégie d'entreprise"
22218,Adel Essid,adel.essid648@hotmail.com,apprenant,+21697209541,Tunisie,Manouba,1990-10-31,"Entrepreneuriat, E-commerce"
22219,Cyrine Ghorbel,cyrine.ghorbel611@gmail.com,apprenant,+21651017115,Tunisie,Monastir,1996-09-02,"Cloud computing, Lean management, Analyse de données, Communication, Formation professionnelle"
22220,Ahlem Ferchichi,ahlem.ferchichi582@laposte.net,apprenant,+21627533607,Tunisie,Ben Arous,2001-04-02,"Analyse de données, Cloud computing"
22221,Nader Jemli,nader.jemli962@live.com,apprenant,+21692369310,Tunisie,Manouba,1997-10-25,"Finance, Ressources humaines, Entrepreneuriat"
22222,Sabrine Bouhamed,sabrine.bouhamed639@live.com,apprenant,+21650242389,Tunisie,Gabès,2007-09-13,"IoT, Innovation, Qualité, Blockchain, Agile"
22223,Kenza Nabli,kenza.nabli706@yahoo.fr,apprenant,+21697099621,Tunisie,Jendouba,1991-06-04,"Cybersécurité, Blockchain, Ressources humaines, Développement web, Stratégie d'entreprise"
22224,Fadia Omrani,fadia.omrani515@laposte.net,apprenant,+21655764974,Tunisie,Zaghouan,1993-06-10,"DevOps, Entrepreneuriat, Gestion de projet, Intelligence artificielle"
22225,Khaled Ben Ahmed,khaled.ben.ahmed326@laposte.net,apprenant,+21698938918,Tunisie,Béja,2000-11-07,"Ressources humaines, Certification, Intelligence artificielle, Finance"
22226,Amel Karoui,amel.karoui263@live.com,apprenant,+21627637614,Tunisie,Le Kef,1997-03-03,"Veille technologique, Intelligence artificielle"
22227,Besma Neffati,besma.neffati352@gmail.com,apprenant,+21627869030,Tunisie,Zaghouan,2004-09-15,"Technologie, Qualité"
22228,Amine Kammoun,amine.kammoun561@yahoo.fr,apprenant,+21697913774,Tunisie,Tataouine,2000-09-21,"Cybersécurité, E-commerce"
22229,Imed Benhassan,imed.benhassan355@gmail.com,apprenant,+21652084557,Tunisie,Le Kef,1998-04-21,"Qualité, Formation professionnelle, ITIL, Mentoring, Stratégie d'entreprise"
22230,Fatma Limam,fatma.limam545@gmail.com,apprenant,+21690971947,Tunisie,Sidi Bouzid,1999-12-14,"Agile, Analyse de données, Entrepreneuriat, Technologie"
22231,Marwan Ben Salah,marwan.ben.salah441@laposte.net,apprenant,+21656471230,Tunisie,Le Kef,1999-11-08,"Développement web, Management"
22232,Hatem Chebbi,hatem.chebbi850@live.com,apprenant,+21629055994,Tunisie,Mahdia,2002-10-14,"Innovation, Stratégie d'entreprise, Veille technologique, E-commerce, DevOps"
22233,Noureddine Ferchichi,noureddine.ferchichi463@outlook.com,apprenant,+21626321372,Tunisie,Gafsa,1997-06-10,"IoT, Management, Intelligence artificielle"
22234,Bassem Mrad,bassem.mrad172@yahoo.fr,apprenant,+21653671791,Tunisie,Sfax,1996-08-31,"Digital transformation, DevOps, Cybersécurité, Entrepreneuriat"
22235,Latifa Kammoun,latifa.kammoun153@orange.tn,apprenant,+21653496542,Tunisie,Sousse,1999-06-23,"Blockchain, Cloud computing"
22236,Rami Ben Salah,rami.ben.salah237@live.com,apprenant,+21692137613,Tunisie,Gabès,2004-02-23,"Veille technologique, Cybersécurité, Informatique"
22237,Lamia Marzouki,lamia.marzouki408@yahoo.fr,apprenant,+21695931634,Tunisie,Tataouine,2007-11-11,"Innovation, Marketing digital, Gestion de projet, Cybersécurité"
22238,Makram Jazi,makram.jazi238@yahoo.fr,apprenant,+21654623973,Tunisie,Gabès,1995-01-21,"ITIL, Cybersécurité, Certification, Ressources humaines, Stratégie d'entreprise"
22239,Wassim Ezzine,wassim.ezzine626@outlook.com,apprenant,+21657042911,Tunisie,Kairouan,1988-07-17,"Gestion de projet, Communication"
22240,Emna Meddeb,emna.meddeb736@orange.tn,apprenant,+21627317356,Tunisie,Nabeul,1995-03-24,"Innovation, Leadership, Cloud computing, Agile, Cybersécurité, Finance"
22241,Yassine Limam,yassine.limam574@live.com,apprenant,+21628322338,Tunisie,Bizerte,1995-08-11,"Lean management, Entrepreneuriat"
22242,Tarek Meddeb,tarek.meddeb415@live.com,apprenant,+21695136095,Tunisie,Gafsa,1986-09-18,"Coaching, Mentoring, Business intelligence, Certification, Innovation, Management"
22243,Sami Ouali,sami.ouali702@laposte.net,apprenant,+21624325195,Tunisie,Médenine,1986-02-13,"Agile, Cybersécurité, Conseil, Business intelligence, Lean management, Informatique"
22244,Emad Guesmi,emad.guesmi135@hotmail.com,apprenant,+21658309978,Tunisie,Tunis,1995-06-23,"Management, Mentoring"
22245,Bilel Bouzid,bilel.bouzid635@live.com,apprenant,+21621526844,Tunisie,Sfax,1986-08-10,"Business intelligence, Innovation, Analyse de données, Coaching, Cloud computing"
22246,Salma Nabli,salma.nabli489@hotmail.com,apprenant,+21659916106,Tunisie,Sfax,1985-04-08,"Gestion de projet, Ressources humaines, Digital transformation, Blockchain, Certification, Développement web"
22247,Zied Guesmi,zied.guesmi461@gmail.com,apprenant,+21621187293,Tunisie,Tozeur,2001-01-22,"Leadership, Technologie, Formation professionnelle, Ressources humaines"
22248,Emad Khedher,emad.khedher258@hotmail.com,apprenant,+21650178294,Tunisie,Sidi Bouzid,1989-08-11,"Analyse de données, E-commerce, Agile, Gestion de projet"
22249,Samia Gabsi,samia.gabsi48@laposte.net,apprenant,+21694335619,Tunisie,Ariana,1999-08-15,"Innovation, Stratégie d'entreprise, Conseil, Analyse de données, Coaching, Machine learning"
22250,Rania Omrani,rania.omrani620@laposte.net,apprenant,+21694914300,Tunisie,Tozeur,1998-12-07,"Certification, Cloud computing, Coaching"
22251,Samir Bouhamed,samir.bouhamed345@laposte.net,apprenant,+21659949270,Tunisie,Zaghouan,2006-12-31,"Entrepreneuriat, Gestion de projet, Stratégie d'entreprise"
22252,Wassim Neffati,wassim.neffati985@hotmail.com,apprenant,+21626029113,Tunisie,Manouba,1988-03-20,"Stratégie d'entreprise, Qualité, Gestion de projet, Management, Machine learning, Certification"
22253,Takwa Jebali,takwa.jebali845@outlook.com,apprenant,+21656948496,Tunisie,Mahdia,2000-04-27,"Lean management, Leadership, Conseil, Formation professionnelle, Analyse de données, Cybersécurité"
22254,Yassine Mahjoub,yassine.mahjoub152@live.com,apprenant,+21623975434,Tunisie,Kasserine,1987-04-09,"Certification, Entrepreneuriat"
22255,Ahlem Hamza,ahlem.hamza501@laposte.net,apprenant,+21655262419,Tunisie,Bizerte,2004-09-16,"Business intelligence, Entrepreneuriat, Management, Communication"
22256,Ghazi Ben Youssef,ghazi.ben.youssef895@yahoo.fr,apprenant,+21652484383,Tunisie,Kairouan,1999-05-24,"Machine learning, Innovation, Communication, Entrepreneuriat, Stratégie d'entreprise, Informatique"
