ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
19830,Yassine Omrani,yassine.omrani611@orange.tn,apprenant,+21699749503,Tunisie,Ben Arous,1992-07-18,"Intelligence artificielle, Certification, Entrepreneuriat, Innovation"
19831,Zouheir Limam,zouheir.limam415@laposte.net,apprenant,+21655183166,Tunisie,Le Kef,1998-01-23,"Business intelligence, E-commerce, Management"
19832,Hana Laabidi,hana.laabidi252@outlook.com,apprenant,+21657968651,Tunisie,Manouba,2002-10-14,"Formation professionnelle, Cybersécurité, Cloud computing, E-commerce"
19833,Farouk Chihaoui,farouk.chihaoui849@hotmail.com,apprenant,+21625382174,Tunisie,Kébili,1994-12-15,"Certification, Conseil"
19834,Najoua Neffati,najoua.neffati301@orange.tn,apprenant,+21627555409,Tunisie,Mahdia,2002-07-07,"Entrepreneuriat, Intelligence artificielle, Leadership"
19835,Dalila Benhassan,dalila.benhassan772@outlook.com,apprenant,+21620676898,Tunisie,Ariana,2002-02-08,"Mentoring, Communication, E-commerce, Technologie, Audit, Cybersécurité"
19836,Samia Nasri,samia.nasri242@outlook.com,apprenant,+21622786118,Tunisie,Médenine,1991-09-26,"Coaching, Audit, Management"
19837,Ridha Bouaziz,ridha.bouaziz421@orange.tn,apprenant,+21698136254,Tunisie,Tozeur,2005-03-09,"Analyse de données, Coaching, Intelligence artificielle, Cloud computing, ITIL"
19838,Hana Ben Salah,hana.ben.salah688@hotmail.com,apprenant,+21629190665,Tunisie,Sfax,2007-02-14,"Innovation, Formation professionnelle"
19839,Fadia Guesmi,fadia.guesmi232@live.com,apprenant,+21625465310,Tunisie,Tozeur,2003-03-01,"ITIL, Lean management, Blockchain, Formation professionnelle, Entrepreneuriat, Innovation"
19840,Youssef Ghorbel,youssef.ghorbel255@yahoo.fr,apprenant,+21695245825,Tunisie,Bizerte,1995-05-01,"Développement web, Digital transformation, Finance, Leadership, Mentoring, E-commerce"
19841,Takwa Omrani,takwa.omrani980@outlook.com,apprenant,+21696397328,Tunisie,Tozeur,1992-11-21,"Formation professionnelle, Intelligence artificielle, Audit, Marketing digital, Gestion de projet"
19842,Moez Khedher,moez.khedher675@outlook.com,apprenant,+21656281194,Tunisie,Sfax,1999-06-03,"Blockchain, Cybersécurité, Veille technologique, Leadership"
19843,Jamel Mrad,jamel.mrad866@gmail.com,apprenant,+21658698656,Tunisie,Siliana,2000-04-01,"Cloud computing, Marketing digital, Qualité, Mentoring"
19844,Emna Labidi,emna.labidi48@orange.tn,apprenant,+21658913379,Tunisie,Manouba,2004-07-21,"Digital transformation, Management, Informatique, Leadership, Intelligence artificielle"
19845,Thouraya Laabidi,thouraya.laabidi115@laposte.net,apprenant,+21652333494,Tunisie,Kasserine,1986-10-02,"DevOps, Mentoring, Business intelligence, IoT"
19846,Dali Guesmi,dali.guesmi779@orange.tn,apprenant,+21623815200,Tunisie,Médenine,1991-05-17,"Management, Machine learning, Développement web, Coaching, Veille technologique"
19847,Moncef Mestiri,moncef.mestiri299@gmail.com,apprenant,+21656155510,Tunisie,Manouba,2000-04-18,"Management, Mentoring, Stratégie d'entreprise, Technologie, Communication"
19848,Thouraya Ktari,thouraya.ktari270@gmail.com,apprenant,+21659032674,Tunisie,Jendouba,1998-01-31,"Audit, Lean management, Développement web, Leadership"
19849,Dorra Mejri,dorra.mejri322@topnet.tn,apprenant,+21655879269,Tunisie,Kébili,1992-05-15,"Veille technologique, Stratégie d'entreprise, Qualité, E-commerce, Informatique"
19850,Amine Bouzid,amine.bouzid274@topnet.tn,apprenant,+21659915277,Tunisie,Ariana,1998-01-13,"Cybersécurité, Management, E-commerce"
19851,Hiba Jelassi,hiba.jelassi618@orange.tn,apprenant,+21629941503,Tunisie,Tataouine,2005-07-05,"Intelligence artificielle, Digital transformation, Développement web"
19852,Yassine Dhouib,yassine.dhouib582@laposte.net,apprenant,+21659434359,Tunisie,Zaghouan,1995-01-05,"ITIL, Gestion de projet, Technologie, Finance, Conseil, Coaching"
19853,Ali Kchir,ali.kchir476@hotmail.com,apprenant,+21624351471,Tunisie,Sousse,1995-06-20,"Communication, Conseil, Mentoring"
19854,Ines Mestiri,ines.mestiri501@gmail.com,apprenant,+21626196068,Tunisie,Siliana,2005-07-25,"Cybersécurité, Cloud computing"
19855,Fares Hleli,fares.hleli362@yahoo.fr,apprenant,+21696821224,Tunisie,Kébili,2000-09-18,"Lean management, Entrepreneuriat, Communication, Cybersécurité"
19856,Sabrine Mansouri,sabrine.mansouri368@laposte.net,apprenant,+21691639327,Tunisie,Tozeur,1995-05-31,"Entrepreneuriat, Lean management"
19857,Samia Ktari,samia.ktari46@yahoo.fr,apprenant,+21699781872,Tunisie,Bizerte,1991-11-19,"Blockchain, IoT, Veille technologique, Intelligence artificielle, Digital transformation, Communication"
19858,Emad Jazi,emad.jazi655@yahoo.fr,apprenant,+21657992320,Tunisie,Mahdia,2002-03-14,"Certification, Communication, Machine learning"
19859,Mohamed Ghorbel,mohamed.ghorbel733@topnet.tn,apprenant,+21699313297,Tunisie,Sousse,1991-09-08,"Formation professionnelle, Coaching, Lean management, Conseil"
19860,Bochra Hleli,bochra.hleli18@gmail.com,apprenant,+21690038200,Tunisie,Tozeur,2001-05-21,"IoT, Cloud computing"
19861,Kenza Derbali,kenza.derbali911@live.com,apprenant,+21625173661,Tunisie,Sousse,1994-04-13,"Informatique, ITIL, Management"
19862,Tarek Mejri,tarek.mejri445@hotmail.com,apprenant,+21653388107,Tunisie,Tozeur,1997-08-22,"Gestion de projet, Leadership, Stratégie d'entreprise, Marketing digital, Management"
19863,Khadija Mansouri,khadija.mansouri300@topnet.tn,apprenant,+21698277774,Tunisie,Kairouan,1996-05-10,"ITIL, Machine learning, Digital transformation"
19864,Besma Ktari,besma.ktari611@outlook.com,apprenant,+21650907050,Tunisie,Siliana,2007-05-08,"Ressources humaines, Marketing digital, Agile, Cloud computing, DevOps"
19865,Moncef Maaloul,moncef.maaloul336@topnet.tn,apprenant,+21627614364,Tunisie,Médenine,1992-06-22,"Leadership, Intelligence artificielle, Digital transformation, Informatique, Technologie, Gestion de projet"
19866,Emad Chedly,emad.chedly269@gmail.com,apprenant,+21655897250,Tunisie,Sfax,2003-08-15,"DevOps, Intelligence artificielle, Digital transformation, Finance, Communication"
19867,Lamia Omrani,lamia.omrani279@outlook.com,apprenant,+21624055940,Tunisie,Kébili,2007-06-06,"Leadership, Mentoring, Machine learning, Gestion de projet, Stratégie d'entreprise"
19868,Walid Kchir,walid.kchir588@hotmail.com,apprenant,+21699955996,Tunisie,Gafsa,2005-02-21,"Certification, Communication, Lean management, Développement web, Veille technologique, Innovation"
19869,Karim Dali,karim.dali986@gmail.com,apprenant,+21698760581,Tunisie,Gabès,1989-08-14,"Informatique, ITIL, Audit, Business intelligence, Machine learning"
19870,Lassad Fatnassi,lassad.fatnassi18@live.com,apprenant,+21695351846,Tunisie,Gafsa,2004-09-04,"Développement web, Qualité, Formation professionnelle, Analyse de données, Business intelligence"
19871,Nader Trabelsi,nader.trabelsi666@yahoo.fr,apprenant,+21622797998,Tunisie,Siliana,1985-08-02,"Coaching, Mentoring, Digital transformation"
19872,Kenza Ben Youssef,kenza.ben.youssef917@gmail.com,apprenant,+21623750522,Tunisie,Manouba,1992-06-11,"Intelligence artificielle, Qualité, Formation professionnelle, Agile, Entrepreneuriat"
19873,Wided Ben Salah,wided.ben.salah764@outlook.com,apprenant,+21627332380,Tunisie,Mahdia,1997-05-31,"Ressources humaines, Certification, Veille technologique"
19874,Sabrine Jemli,sabrine.jemli55@topnet.tn,apprenant,+21699209247,Tunisie,Bizerte,1998-04-04,"Qualité, Conseil"
19875,Mehdi Trabelsi,mehdi.trabelsi587@orange.tn,apprenant,+21656790749,Tunisie,Tozeur,1990-02-02,"Qualité, DevOps, Blockchain, Ressources humaines"
19876,Amine Chihaoui,amine.chihaoui90@orange.tn,apprenant,+21628087666,Tunisie,Bizerte,1996-05-12,"Digital transformation, DevOps, Business intelligence, Développement web, Certification"
19877,Takwa Jemli,takwa.jemli786@yahoo.fr,apprenant,+21654992812,Tunisie,Kairouan,1992-12-12,"Informatique, Veille technologique, DevOps, Finance, Leadership"
19878,Lamia Guizani,lamia.guizani228@gmail.com,apprenant,+21697821963,Tunisie,Gafsa,1993-08-02,"Analyse de données, Informatique"
19879,Kais Khedher,kais.khedher746@gmail.com,apprenant,+21690801195,Tunisie,Tozeur,2004-08-20,"Finance, Mentoring, Technologie"
19880,Wassim Meddeb,wassim.meddeb36@orange.tn,apprenant,+21623954837,Tunisie,Gafsa,1999-07-03,"Management, Audit"
19881,Rania Louati,rania.louati327@topnet.tn,apprenant,+21622821224,Tunisie,Ariana,1995-09-24,"Informatique, Lean management"
19882,Nabil Chebbi,nabil.chebbi299@gmail.com,apprenant,+21698325843,Tunisie,Tunis,1988-04-20,"Cloud computing, Conseil, Management"
19883,Khaled Chaieb,khaled.chaieb657@topnet.tn,apprenant,+21695163205,Tunisie,Le Kef,1991-07-19,"Machine learning, Qualité, Communication, Blockchain, Innovation, Certification"
19884,Fethi Derbali,fethi.derbali164@orange.tn,apprenant,+21621020108,Tunisie,Nabeul,1995-07-16,"Développement web, Qualité"
19885,Nour Ferchichi,nour.ferchichi362@yahoo.fr,apprenant,+21655701783,Tunisie,Gabès,2005-05-19,"Management, Machine learning, DevOps"
19886,Amira Mahjoub,amira.mahjoub404@yahoo.fr,apprenant,+21691671360,Tunisie,Monastir,1991-03-18,"E-commerce, Formation professionnelle, Marketing digital, DevOps, Digital transformation, IoT"
19887,Sabrine Chihaoui,sabrine.chihaoui562@yahoo.fr,apprenant,+21691569698,Tunisie,Tunis,1985-11-04,"Marketing digital, Analyse de données, Ressources humaines, Certification"
19888,Imed Hamza,imed.hamza249@live.com,apprenant,+21696375342,Tunisie,Le Kef,2005-04-25,"Coaching, Management, Analyse de données, Qualité, Technologie, Ressources humaines"
19889,Tarek Bouzid,tarek.bouzid389@outlook.com,apprenant,+21650778287,Tunisie,Nabeul,2003-08-13,"Finance, Gestion de projet, Management"
19890,Makram Rekik,makram.rekik879@laposte.net,apprenant,+21629683397,Tunisie,Médenine,2003-02-20,"Analyse de données, Management, DevOps"
19891,Kais Chaieb,kais.chaieb474@laposte.net,apprenant,+21698987624,Tunisie,Nabeul,1999-09-14,"Cybersécurité, Agile, IoT, Certification, Conseil"
19892,Ridha Bouslama,ridha.bouslama108@gmail.com,apprenant,+21626396997,Tunisie,Le Kef,1990-10-01,"Lean management, Développement web, Coaching, Intelligence artificielle, Analyse de données, Finance"
19893,Nabil Mabrouk,nabil.mabrouk460@orange.tn,apprenant,+21625015269,Tunisie,Ariana,1996-04-02,"Communication, Finance"
19894,Takwa Landolsi,takwa.landolsi305@orange.tn,apprenant,+21693054755,Tunisie,Kairouan,1992-04-04,"Entrepreneuriat, Mentoring"
19895,Noureddine Essid,noureddine.essid832@live.com,apprenant,+21620662705,Tunisie,Gabès,1990-09-09,"Blockchain, Coaching, Conseil, Business intelligence, Entrepreneuriat"
19896,Dorsaf Chaieb,dorsaf.chaieb444@outlook.com,apprenant,+21691406357,Tunisie,Tunis,1988-04-26,"DevOps, Marketing digital, Entrepreneuriat, Ressources humaines, ITIL"
19897,Fatma Kchir,fatma.kchir110@hotmail.com,apprenant,+21693715787,Tunisie,Tozeur,1992-09-03,"Lean management, Business intelligence, Qualité, Développement web"
19898,Yasmine Chedly,yasmine.chedly611@laposte.net,apprenant,+21623190726,Tunisie,Sousse,2001-04-05,"Leadership, Entrepreneuriat, Coaching, Management"
19899,Dali Fourati,dali.fourati872@hotmail.com,apprenant,+21620073730,Tunisie,Monastir,2003-01-12,"Cloud computing, Informatique, ITIL, Qualité, Management"
19900,Makram Ben Ali,makram.ben.ali282@live.com,apprenant,+21652496013,Tunisie,Zaghouan,1993-05-22,"Informatique, Communication, Certification, Business intelligence, Technologie"
19901,Kenza Chebbi,kenza.chebbi945@hotmail.com,apprenant,+21692260145,Tunisie,Kébili,1990-11-26,"Veille technologique, ITIL, DevOps"
19902,Kais Hamza,kais.hamza392@outlook.com,apprenant,+21629694446,Tunisie,Monastir,1999-11-08,"Qualité, Finance"
19903,Maroua Jemli,maroua.jemli306@topnet.tn,apprenant,+21696201355,Tunisie,Manouba,2007-11-24,"Communication, Cloud computing"
19904,Makram Mestiri,makram.mestiri148@hotmail.com,apprenant,+21652778734,Tunisie,Zaghouan,1986-03-27,"Business intelligence, Informatique, Management, Stratégie d'entreprise, Blockchain"
19905,Chiraz Hachicha,chiraz.hachicha866@orange.tn,apprenant,+21650618378,Tunisie,Ben Arous,1994-05-06,"Innovation, Informatique, Qualité, Technologie, Stratégie d'entreprise"
19906,Farouk Horchani,farouk.horchani871@orange.tn,apprenant,+21691848057,Tunisie,Ariana,1986-09-17,"Intelligence artificielle, Management"
19907,Emad Ezzine,emad.ezzine330@gmail.com,apprenant,+21621929308,Tunisie,Kébili,1994-11-18,"Mentoring, Entrepreneuriat, Gestion de projet"
19908,Aymen Hachicha,aymen.hachicha661@topnet.tn,apprenant,+21690501986,Tunisie,Kairouan,2002-08-07,"Coaching, Communication, Certification"
19909,Intissar Dridi,intissar.dridi34@live.com,apprenant,+21653007809,Tunisie,Le Kef,1997-08-11,"Certification, Veille technologique, Informatique"
19910,Karima Landolsi,karima.landolsi668@topnet.tn,apprenant,+21698563226,Tunisie,Ariana,1986-06-13,"Lean management, Management, Technologie, Informatique, Mentoring"
19911,Manel Khedher,manel.khedher103@hotmail.com,apprenant,+21690340999,Tunisie,Sfax,1985-02-15,"DevOps, Coaching, Marketing digital, Ressources humaines, Formation professionnelle, Certification"
19912,Jihene Mahjoub,jihene.mahjoub139@yahoo.fr,apprenant,+21651625046,Tunisie,Mahdia,2007-06-26,"Lean management, IoT, Cybersécurité, Stratégie d'entreprise"
19913,Latifa Marzouki,latifa.marzouki848@yahoo.fr,apprenant,+21691462096,Tunisie,Tozeur,2006-01-26,"Finance, Audit"
19914,Wafa Fatnassi,wafa.fatnassi804@hotmail.com,apprenant,+21625750630,Tunisie,Ariana,1993-04-03,"E-commerce, Communication, Entrepreneuriat, Informatique, Lean management"
19915,Ikram Meddeb,ikram.meddeb685@live.com,apprenant,+21627082330,Tunisie,Nabeul,1989-01-06,"Communication, Finance, IoT, Entrepreneuriat, Analyse de données"
19916,Nesrine Ferjani,nesrine.ferjani807@hotmail.com,apprenant,+21650401542,Tunisie,Kasserine,2004-05-27,"Leadership, Cloud computing, Machine learning, Qualité"
19917,Taoufik Ezzine,taoufik.ezzine120@live.com,apprenant,+21657589838,Tunisie,Tunis,1985-07-14,"Analyse de données, Innovation, E-commerce, Ressources humaines, Entrepreneuriat"
19918,Salma Guesmi,salma.guesmi37@gmail.com,apprenant,+21696437116,Tunisie,Gafsa,1998-10-08,"Cloud computing, E-commerce, Analyse de données"
19919,Rania Essid,rania.essid17@topnet.tn,apprenant,+21621499222,Tunisie,Gafsa,1998-11-25,"Veille technologique, Agile, Innovation, Lean management"
19920,Bassem Dhouib,bassem.dhouib994@live.com,apprenant,+21657116686,Tunisie,Monastir,2006-01-19,"Certification, Management, Digital transformation, Communication"
19921,Maher Bouslama,maher.bouslama278@hotmail.com,apprenant,+21691632604,Tunisie,Tunis,1994-02-13,"Innovation, Formation professionnelle, Qualité, Technologie, Cybersécurité"
19922,Lamia Mahjoub,lamia.mahjoub985@hotmail.com,apprenant,+21628018534,Tunisie,Tozeur,1995-02-08,"Certification, Lean management, Veille technologique, Informatique, Analyse de données, Gestion de projet"
19923,Latifa Fatnassi,latifa.fatnassi383@orange.tn,apprenant,+21653348326,Tunisie,Kébili,1991-10-17,"Entrepreneuriat, Qualité"
19924,Lobna Layouni,lobna.layouni511@outlook.com,apprenant,+21656851298,Tunisie,Tunis,1990-01-17,"Finance, Mentoring"
19925,Ghazi Jemli,ghazi.jemli682@live.com,apprenant,+21695059386,Tunisie,Tozeur,1999-05-03,"Blockchain, Management, DevOps"
19926,Zied Ben Ahmed,zied.ben.ahmed917@yahoo.fr,apprenant,+21628186131,Tunisie,Ariana,1998-10-11,"ITIL, Digital transformation, Blockchain"
19927,Ines Bouzid,ines.bouzid3@outlook.com,apprenant,+21628923902,Tunisie,Sfax,2003-11-13,"Technologie, E-commerce"
19928,Chedly Daoud,chedly.daoud753@topnet.tn,apprenant,+21624767964,Tunisie,Médenine,1998-06-13,"Certification, Ressources humaines, Gestion de projet"
19929,Hajer Hadj,hajer.hadj957@laposte.net,apprenant,+21651772609,Tunisie,Monastir,2007-02-11,"Finance, Développement web, Coaching"
19930,Dorsaf Bouaziz,dorsaf.bouaziz973@orange.tn,apprenant,+21690485297,Tunisie,Tozeur,1987-09-06,"Gestion de projet, Formation professionnelle"
19931,Wassim Jouini,wassim.jouini369@outlook.com,apprenant,+21620682176,Tunisie,Tunis,1994-05-02,"Mentoring, Technologie, Entrepreneuriat"
19932,Nour Limam,nour.limam343@orange.tn,apprenant,+21659496645,Tunisie,Manouba,1997-09-26,"Intelligence artificielle, Mentoring"
19933,Emna Bouzid,emna.bouzid88@gmail.com,apprenant,+21628206595,Tunisie,Ben Arous,2005-05-26,"Finance, Développement web, Business intelligence, Conseil"
19934,Moez Mrad,moez.mrad371@hotmail.com,apprenant,+21650558681,Tunisie,Béja,1987-10-11,"ITIL, E-commerce, Formation professionnelle, Cloud computing"
19935,Imed Miled,imed.miled432@outlook.com,apprenant,+21658311920,Tunisie,Zaghouan,2002-07-10,"Qualité, Développement web"
19936,Farouk Jazi,farouk.jazi324@laposte.net,apprenant,+21623893444,Tunisie,Ben Arous,1989-09-16,"DevOps, Innovation"
19937,Samir Labidi,samir.labidi136@hotmail.com,apprenant,+21652380161,Tunisie,Tataouine,2007-04-18,"Machine learning, Blockchain, Innovation, Veille technologique, Agile, Intelligence artificielle"
19938,Bochra Derbali,bochra.derbali337@laposte.net,apprenant,+21624438357,Tunisie,Kasserine,1994-10-10,"Audit, Finance"
19939,Amel Ferchichi,amel.ferchichi660@hotmail.com,apprenant,+21694902239,Tunisie,Kairouan,2005-11-04,"Blockchain, Machine learning"
19940,Fadia Omrani,fadia.omrani328@hotmail.com,apprenant,+21626741724,Tunisie,Le Kef,1989-09-04,"DevOps, Audit, Digital transformation"
19941,Hana Hleli,hana.hleli942@live.com,apprenant,+21629309370,Tunisie,Kébili,2004-01-21,"Conseil, IoT, Gestion de projet, Ressources humaines, Analyse de données"
19942,Hedi Labidi,hedi.labidi195@outlook.com,apprenant,+21654335913,Tunisie,Tozeur,2003-11-21,"Lean management, Technologie, Gestion de projet, Analyse de données, Management"
19943,Hatem Fatnassi,hatem.fatnassi397@hotmail.com,apprenant,+21650523249,Tunisie,Médenine,2006-11-12,"DevOps, Cloud computing, Gestion de projet, Finance, Entrepreneuriat, Veille technologique"
19944,Moez Mansouri,moez.mansouri648@laposte.net,apprenant,+21692181552,Tunisie,Médenine,1990-08-17,"E-commerce, Innovation, Veille technologique, Leadership, Finance, Digital transformation"
19945,Khadija Khlif,khadija.khlif611@orange.tn,apprenant,+21693336855,Tunisie,Nabeul,2000-08-07,"Ressources humaines, Audit, Certification, Communication"
19946,Khadija Hajji,khadija.hajji115@outlook.com,apprenant,+21697642322,Tunisie,Tozeur,2006-02-27,"Business intelligence, Informatique, Technologie"
19947,Nesrine Mabrouk,nesrine.mabrouk448@hotmail.com,apprenant,+21627672350,Tunisie,Tunis,1986-01-06,"Lean management, IoT, Qualité"
19948,Ghazi Hmida,ghazi.hmida406@gmail.com,apprenant,+21699942586,Tunisie,Tozeur,2004-02-08,"Cybersécurité, Audit, Agile, Machine learning"
